header,title,title_url,channel_name,channel_url,timestamp,products,activity_controls,video_id,duration_seconds,topic_categories
YouTube,Watched Portion of Hamilton’s Linc reopens after transport truck crashes into oncoming traffic,https://www.youtube.com/watch?v=rrlY8BRTsCU,CHCH News,https://www.youtube.com/channel/UCjkETDTi-OBxrN4z5lvaL5A,2024-06-25 23:56:37.100000+00:00,YouTube,YouTube watch history,rrlY8BRTsCU,30.0,[]
YouTube,Watched Shaq's Secret Morning Routine #shaquilleoneal #funny #sigma #mindset #selfimprovement #nba #shorts,https://www.youtube.com/watch?v=QPdUSU8hXd0,Rook's Media,https://www.youtube.com/channel/UCGpVvX7kcuv8uqH_TVfxSvA,2024-06-25 23:56:26.701000+00:00,YouTube,YouTube watch history,QPdUSU8hXd0,19.0,"['Entertainment', 'Humour']"
YouTube,Watched Jamie Carragher's making Andrey Shevchenko re-live the Miracle at Istanbul 😅,https://www.youtube.com/watch?v=KEJ5MgwjNIU,CBS Sports Golazo,https://www.youtube.com/channel/UCET00YnetHT7tOpu12v8jxg,2024-06-25 23:55:49.446000+00:00,YouTube,YouTube watch history,KEJ5MgwjNIU,30.0,"['Association football', 'Sport', 'Television program']"
YouTube,Watched I’m sure you didn’t see everyone who joined😂🤭 #dancing #trend #africa #friends #travel,https://www.youtube.com/watch?v=wJF2zXzPox4,Isabell afro,https://www.youtube.com/channel/UCXzs4ZknZKageuV7uLUleVQ,2024-06-25 23:55:33.481000+00:00,YouTube,YouTube watch history,wJF2zXzPox4,15.0,"['Hobby', 'Lifestyle (sociology)']"
YouTube,Watched ALWAYS 👠,https://www.youtube.com/watch?v=klKEoCHJKNU,Jasmin and James,https://www.youtube.com/channel/UC5OVPGQqCUm0CCyVzELGITQ,2024-06-25 23:55:23.509000+00:00,YouTube,YouTube watch history,klKEoCHJKNU,15.0,"['Entertainment', 'Performing arts']"
YouTube,Watched 💦Joe Rogan on HAWK TUAH GIRL 🤣😂 #comedy #hawktuah,https://www.youtube.com/watch?v=kYj8X3200L8,Comedy Clips Central,https://www.youtube.com/channel/UCiOAIrsZmYgOd0GA2QKI7wQ,2024-06-25 23:55:20.453000+00:00,YouTube,YouTube watch history,kYj8X3200L8,41.0,"['Entertainment', 'Film']"
YouTube,Watched Roy Keane turned down Real Madrid! 👀,https://www.youtube.com/watch?v=U8gK8jwF59w,The Overlap,https://www.youtube.com/channel/UCjXIw1GlwaY1IzpW_jN9iCQ,2024-06-25 23:54:27.721000+00:00,YouTube,YouTube watch history,U8gK8jwF59w,54.0,"['Association football', 'Sport']"
YouTube,Watched Who are the Two F1 Drivers You Would Want To Go On A Night Out With? #f1 #shorts #lewishamilton,https://www.youtube.com/watch?v=RsNHlrSrVxI,SF1UHI,https://www.youtube.com/channel/UCYvudGXaLGtUpPLAp7YZCuQ,2024-06-25 23:54:25.564000+00:00,YouTube,YouTube watch history,RsNHlrSrVxI,58.0,"['Motorsport', 'Sport']"
YouTube,"Watched Max, Lando & Lewis about lap 1 of the Spanish GP 🤣 #f1 #formula1",https://www.youtube.com/watch?v=7u45-uj0Wc8,FormuleFans,https://www.youtube.com/channel/UCTGsI7lYphswmVVd2nVYG9A,2024-06-25 23:53:23.634000+00:00,YouTube,YouTube watch history,7u45-uj0Wc8,60.0,"['Motorsport', 'Sport']"
YouTube,Watched How the Chicago Bulls self-destructed after Michael Jordan and Phil Jackson left | Collapse,https://www.youtube.com/watch?v=t_yb5o5dM2U,Secret Base,https://www.youtube.com/channel/UCDRmGMSgrtZkOsh_NQl4_xw,2024-06-25 23:41:18.976000+00:00,YouTube,YouTube watch history,t_yb5o5dM2U,787.0,"['Basketball', 'Society']"
YouTube,Watched Josh Giddey speaks on requesting a trade from OKC and going to Chicago,https://www.youtube.com/watch?v=aQ6KKOOKGFM,Chaz NBA,https://www.youtube.com/channel/UChgDp_uE5PVqnpdV05xKOOA,2024-06-25 23:36:40.274000+00:00,YouTube,YouTube watch history,aQ6KKOOKGFM,325.0,"['Basketball', 'Sport']"
YouTube,"Watched JJ Redick says “I really don't give a f**k"" to haters thoughts of him being Lakers coach",https://www.youtube.com/watch?v=muA-sRwVUtA,Chaz NBA,https://www.youtube.com/channel/UChgDp_uE5PVqnpdV05xKOOA,2024-06-25 23:35:31.227000+00:00,YouTube,YouTube watch history,muA-sRwVUtA,67.0,"['Basketball', 'Sport']"
YouTube,Watched 500K Subscriber Livestream! | All-In Podcast,https://www.youtube.com/watch?v=AsDrfUQImhs,All-In Podcast,https://www.youtube.com/channel/UCESLZhusAkFfsNsApnjF_Cg,2024-06-25 23:33:05.650000+00:00,YouTube,YouTube watch history,AsDrfUQImhs,4280.0,['Lifestyle (sociology)']
YouTube,Watched WASN’T EASY! 😅💗 - #dance #trend #viral #couple #funny #shorts,https://www.youtube.com/watch?v=4uyEXVFHI5w,Jasmin and James,https://www.youtube.com/channel/UC5OVPGQqCUm0CCyVzELGITQ,2024-06-25 23:32:39.105000+00:00,YouTube,YouTube watch history,4uyEXVFHI5w,15.0,"['Entertainment', 'Performing arts', 'Pop music']"
YouTube,Watched HAHA WAIT FOR IT! 🤣🤣 - #dance #trend #viral #funny #fail #bloopers #shorts,https://www.youtube.com/watch?v=kmrQG3qQ76s,JJC Fam,https://www.youtube.com/channel/UCoJ5osZ535ar2kzHwQMnLsA,2024-06-25 23:32:18.624000+00:00,YouTube,YouTube watch history,kmrQG3qQ76s,20.0,"['Entertainment', 'Performing arts']"
YouTube,Watched Is that a GREEN Flag 😂💀😂 | Hey Babe w/ Lauren Compton,https://www.youtube.com/watch?v=3K-5iuy0fmM,Comedy Clips Central,https://www.youtube.com/channel/UCiOAIrsZmYgOd0GA2QKI7wQ,2024-06-25 23:31:48.812000+00:00,YouTube,YouTube watch history,3K-5iuy0fmM,25.0,"['Entertainment', 'Film', 'Humour']"
YouTube,Watched The Slave Circle (Direct Marketing Devil Corp. Documentary),https://www.youtube.com/watch?v=wyCRzBt7GuY,Precision Independent Media (Precision Productions),https://www.youtube.com/channel/UCv12xKxM_R-_tzMbfopzsUw,2024-06-25 21:56:46.708000+00:00,YouTube,YouTube watch history,wyCRzBt7GuY,5898.0,[]
YouTube,"Watched 20 Min Full Body Gentle Barre Workout, No Equipment",https://www.youtube.com/watch?v=zibBK8tvaaE,Action Jacquelyn,https://www.youtube.com/channel/UCezEzIGp34wPBrmvIshdj5A,2024-06-25 13:10:55.589000+00:00,YouTube,YouTube watch history,zibBK8tvaaE,1206.0,"['Health', 'Lifestyle (sociology)', 'Physical fitness']"
YouTube,Watched Drivers’ Reaction After The Race | 2024 Spanish Grand Prix,https://www.youtube.com/watch?v=a1JU8rC7vrA,FORMULA 1,https://www.youtube.com/channel/UCB_qr75-ydFVKSF9Dmo6izg,2024-06-24 23:33:38.524000+00:00,YouTube,YouTube watch history,a1JU8rC7vrA,519.0,"['Motorsport', 'Sport']"
YouTube,"Watched Lando, Max & Charles In The Cooldown Room Is Gold 🤣",https://www.youtube.com/watch?v=4WCmLlDxC3o,FORMULA 1,https://www.youtube.com/channel/UCB_qr75-ydFVKSF9Dmo6izg,2024-06-24 23:32:06.099000+00:00,YouTube,YouTube watch history,4WCmLlDxC3o,53.0,"['Entertainment', 'Motorsport']"
YouTube,Watched Rory McIlroy names her hero growing up... 🤣,https://www.youtube.com/watch?v=E7t4ySOBOcU,The Overlap,https://www.youtube.com/channel/UCjXIw1GlwaY1IzpW_jN9iCQ,2024-06-24 23:26:36.985000+00:00,YouTube,YouTube watch history,E7t4ySOBOcU,57.0,['Entertainment']
YouTube,Watched The end 😂😂😂 #comedy #memes #funny #skiing,https://www.youtube.com/watch?v=_6nhleRs5kU,Griffin Laszlo,https://www.youtube.com/channel/UC83UgoYfcdUuXeUUGscC5Mg,2024-06-24 23:25:36.111000+00:00,YouTube,YouTube watch history,_6nhleRs5kU,61.0,['Lifestyle (sociology)']
YouTube,Watched Priceless 😂,https://www.youtube.com/watch?v=J8Slam3xwfk,Golf on CBS,https://www.youtube.com/channel/UCyeer4UbTK9pzZL9_hhCimA,2024-06-24 23:24:58.095000+00:00,YouTube,YouTube watch history,J8Slam3xwfk,22.0,"['Golf', 'Sport']"
YouTube,Watched Again and again!,https://www.youtube.com/watch?v=CjXh8oJUxIE,richard groff,https://www.youtube.com/channel/UCxAcN1fo3aDn2jdu3w79nPQ,2024-06-24 23:24:23.583000+00:00,YouTube,YouTube watch history,CjXh8oJUxIE,39.0,"['Lifestyle (sociology)', 'Tourism']"
YouTube,Watched Karma is the guy on the Chiefs & #TravisKelce said let me HEAR IT! 🎥: niallsbitch98 #taylorswift,https://www.youtube.com/watch?v=-YUfXoGyIOE,extratv,https://www.youtube.com/channel/UCVr-TwiGNnveWyOouIyz2fQ,2024-06-24 23:24:22.133000+00:00,YouTube,YouTube watch history,-YUfXoGyIOE,11.0,['Entertainment']
YouTube,Watched When Paire & Tsonga Switched Sports 🤣⚽️,https://www.youtube.com/watch?v=uZQiKjXypg0,Tennis TV,https://www.youtube.com/channel/UCbcxFkd6B9xUU54InHv4Tig,2024-06-24 23:24:10.364000+00:00,YouTube,YouTube watch history,uZQiKjXypg0,18.0,"['Sport', 'Tennis']"
YouTube,Watched https://www.youtube.com/watch?v=E8qX9i5V9k8,https://www.youtube.com/watch?v=E8qX9i5V9k8,,,2024-06-24 23:24:08.228000+00:00,YouTube,YouTube watch history,E8qX9i5V9k8,,
YouTube,Watched FACTS! 😩🤣 - #dance #trend #viral #shorts #danceshorts #funny #spanish,https://www.youtube.com/watch?v=wrkLk8-iWWg,JJC Fam,https://www.youtube.com/channel/UCoJ5osZ535ar2kzHwQMnLsA,2024-06-24 23:23:55.293000+00:00,YouTube,YouTube watch history,wrkLk8-iWWg,14.0,"['Entertainment', 'Performing arts', 'Pop music']"
YouTube,Watched Lil homie mad disrespectful for the between the legs buzzer beater from deep 😂🔥#memes #nba #memes,https://www.youtube.com/watch?v=CtWcVmO7Zgc,Anthony Da Beast,https://www.youtube.com/channel/UCnIUzIkXAllSxJO3EZKZthA,2024-06-24 23:23:35.919000+00:00,YouTube,YouTube watch history,CtWcVmO7Zgc,15.0,"['Basketball', 'Sport']"
YouTube,Watched Mourinho has hilarious reaction to Wijnaldum's goal 😂 #shorts,https://www.youtube.com/watch?v=5pRwjXfqP_c,Serie A,https://www.youtube.com/channel/UCBJeMCIeLQos7wacox4hmLQ,2024-06-24 23:23:25.233000+00:00,YouTube,YouTube watch history,5pRwjXfqP_c,15.0,"['Association football', 'Sport']"
YouTube,Watched Love a good makeup call #slowpitchsoftball,https://www.youtube.com/watch?v=g_QrlTIUBVI,Digglers,https://www.youtube.com/channel/UCi44MBWQqIUTTlj7OSpPvjA,2024-06-24 23:22:50.828000+00:00,YouTube,YouTube watch history,g_QrlTIUBVI,17.0,['Sport']
YouTube,Watched SO HAVE YOU WORKED IT OUT BY NOW!? 🤣🇩🇪 - #dance #trend #funny #shorts #german #deutsch,https://www.youtube.com/watch?v=jth8alVRHc8,JJC Fam,https://www.youtube.com/channel/UCoJ5osZ535ar2kzHwQMnLsA,2024-06-24 23:22:49.719000+00:00,YouTube,YouTube watch history,jth8alVRHc8,20.0,"['Entertainment', 'Performing arts', 'Pop music']"
YouTube,Watched PRACTICALLY FLUENT! 😅🇩🇪 - #dance #trend #viral #funny #shorts,https://www.youtube.com/watch?v=bHvn2RZUoyI,JJC Fam,https://www.youtube.com/channel/UCoJ5osZ535ar2kzHwQMnLsA,2024-06-24 23:22:29.310000+00:00,YouTube,YouTube watch history,bHvn2RZUoyI,20.0,"['Entertainment', 'Performing arts']"
YouTube,Watched #standupcomedy #comedian #jokes #crowdwork,https://www.youtube.com/watch?v=tS0Ip1kyGqY,Phil Hanley,https://www.youtube.com/channel/UC-r4Tg3nBRALtxJn12fFP_Q,2024-06-24 23:21:36.889000+00:00,YouTube,YouTube watch history,tS0Ip1kyGqY,47.0,"['Entertainment', 'Film', 'Humour']"
YouTube,Watched Caitlin Clark vs Leilani Correa Water Cup Challenge | Indiana Fever #shorts #short #shortvideo #wnba,https://www.youtube.com/watch?v=YtvvbkAW6Ic,Women Hooping,https://www.youtube.com/channel/UCKOhPHVOV89bdjl96mFFlkQ,2024-06-24 23:20:35.909000+00:00,YouTube,YouTube watch history,YtvvbkAW6Ic,60.0,"['Basketball', 'Entertainment']"
YouTube,"Watched ""ADDITIONAL PRISON SENTENCES"" 😱🤣 COLIN JOST #shorts",https://www.youtube.com/watch?v=y7Xs23Dk1eM,MICHAEL & COLIN,https://www.youtube.com/channel/UClecvVRSry_L07QSCHK4arg,2024-06-24 23:20:34.144000+00:00,YouTube,YouTube watch history,y7Xs23Dk1eM,28.0,"['Entertainment', 'Film', 'Humour', 'Television program']"
YouTube,Watched One of the greatest endings to a World Cup match,https://www.youtube.com/watch?v=OUXKi_OQRtA,FIFA,https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,2024-06-24 23:20:05.823000+00:00,YouTube,YouTube watch history,OUXKi_OQRtA,35.0,"['Association football', 'Sport']"
YouTube,Watched Justin Jefferson got paid … no matter how you do the math 😭😂😅,https://www.youtube.com/watch?v=eJxAjCkVFy8,New Heights,https://www.youtube.com/channel/UCVRm2Ho8cL3lvWDyp2ayuFw,2024-06-24 23:19:07.969000+00:00,YouTube,YouTube watch history,eJxAjCkVFy8,60.0,['Entertainment']
YouTube,Watched Dumbest Play I think I've Ever Seen😬,https://www.youtube.com/watch?v=yDhOQMDBwZQ,BallparkProduct,https://www.youtube.com/channel/UCSTlOKUEEpbhQOIR58fXMOQ,2024-06-24 23:18:33.461000+00:00,YouTube,YouTube watch history,yDhOQMDBwZQ,25.0,"['Baseball', 'Sport']"
YouTube,Watched DEFINITELY 😍🎶 - #dance #couple #viral #trend #shorts,https://www.youtube.com/watch?v=keR53K6sd2w,Jasmin and James,https://www.youtube.com/channel/UC5OVPGQqCUm0CCyVzELGITQ,2024-06-24 23:18:31.620000+00:00,YouTube,YouTube watch history,keR53K6sd2w,14.0,"['Hobby', 'Lifestyle (sociology)', 'Pop music']"
YouTube,Watched Denzel Washington Trolling Graham Norton Is a Mood 💀 #Shorts,https://www.youtube.com/watch?v=iKdngeiyKew,The Graham Norton Show,https://www.youtube.com/channel/UC4PziMH5MvvsmqM0VCZTy-g,2024-06-24 23:17:56.251000+00:00,YouTube,YouTube watch history,iKdngeiyKew,31.0,"['Entertainment', 'Film', 'Television program']"
YouTube,Watched screaming dad!,https://www.youtube.com/watch?v=XDenWImZlHc,richard groff,https://www.youtube.com/channel/UCxAcN1fo3aDn2jdu3w79nPQ,2024-06-24 23:17:19.738000+00:00,YouTube,YouTube watch history,XDenWImZlHc,38.0,['Entertainment']
YouTube,Watched $$$ NYC apartment #shorts #nyc,https://www.youtube.com/watch?v=u6SLXrrayE4,CALEB SIMPSON,https://www.youtube.com/channel/UCOrE6g6E4HwdUWaZeITOAaQ,2024-06-24 23:17:14.379000+00:00,YouTube,YouTube watch history,u6SLXrrayE4,57.0,"['Fashion', 'Hobby', 'Lifestyle (sociology)']"
YouTube,Watched Travis Kelce Reaction To Taylor Swift Singing Lover In London Eras Tour #taylorswift #traviskelce,https://www.youtube.com/watch?v=L96vYJ3oiYU,My Wonderland,https://www.youtube.com/channel/UC8anAR7xz9hZh1m9b0_gwPg,2024-06-24 23:17:11.950000+00:00,YouTube,YouTube watch history,L96vYJ3oiYU,12.0,"['Music', 'Pop music']"
YouTube,Watched What is the Biggest Regret of Your Football Career? Thierry Henry Gives a Surprising Answer #shorts,https://www.youtube.com/watch?v=zP8HfRiBgFM,CBS Sports Golazo,https://www.youtube.com/channel/UCET00YnetHT7tOpu12v8jxg,2024-06-24 23:16:46.995000+00:00,YouTube,YouTube watch history,zP8HfRiBgFM,31.0,"['Association football', 'Sport', 'Television program']"
YouTube,Watched CAN WE HIT 10M SUBS BY THE END OF THE YEAR!? #dance #couple #shorts,https://www.youtube.com/watch?v=lwtF341WCnw,Jasmin and James,https://www.youtube.com/channel/UC5OVPGQqCUm0CCyVzELGITQ,2024-06-24 23:16:32.186000+00:00,YouTube,YouTube watch history,lwtF341WCnw,14.0,"['Hobby', 'Lifestyle (sociology)', 'Pop music']"
YouTube,Watched Does Kate Abdo switch her accent? 👀,https://www.youtube.com/watch?v=zjpC8LtrXrA,CBS Sports Golazo,https://www.youtube.com/channel/UCET00YnetHT7tOpu12v8jxg,2024-06-24 23:15:35.930000+00:00,YouTube,YouTube watch history,zjpC8LtrXrA,55.0,"['Entertainment', 'Humour', 'Television program']"
YouTube,Watched 👋🏻”SLAPPED During… S*X”?!! 🤣😂 | First Date ft. Harland Williams #comedy,https://www.youtube.com/watch?v=B-E5T6LQNpA,Comedy Clips Central,https://www.youtube.com/channel/UCiOAIrsZmYgOd0GA2QKI7wQ,2024-06-24 23:14:54.537000+00:00,YouTube,YouTube watch history,B-E5T6LQNpA,43.0,"['Entertainment', 'Film']"
YouTube,Watched Inside the NBA Won't Be the Same Without Chuck,https://www.youtube.com/watch?v=d7B2zFGgpmE,On The Blok,https://www.youtube.com/channel/UCKdmZa-fOn6QaMzL_6ktAtw,2024-06-24 23:14:48.214000+00:00,YouTube,YouTube watch history,d7B2zFGgpmE,13.0,"['Basketball', 'Sport', 'Television program']"
YouTube,Watched DO THIS EVERY MORNING (12 MIN FAT BURN),https://www.youtube.com/watch?v=6-AYYP4A9v4,growwithjo,https://www.youtube.com/channel/UCZUUZFex6AaIU4QTopFudYA,2024-06-24 12:36:44.305000+00:00,YouTube,YouTube watch history,6-AYYP4A9v4,768.0,"['Health', 'Lifestyle (sociology)', 'Physical fitness']"
YouTube,"Watched Monster Jam Superstar Challenge 2023 | Anaheim, CA | Monster Jam",https://www.youtube.com/watch?v=6Y5ycHmWL1k,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-06-24 12:36:38.694000+00:00,YouTube,YouTube watch history,6Y5ycHmWL1k,2713.0,"['Motorsport', 'Sport']"
YouTube,Watched Jose Mourinho Absolutely Destroys Michael Owen,https://www.youtube.com/watch?v=-xKkU-LX9BU,Vins L,https://www.youtube.com/channel/UCHCPUbaOvHWG2ZMT0xsMocA,2024-06-23 17:33:40.693000+00:00,YouTube,YouTube watch history,-xKkU-LX9BU,92.0,"['Association football', 'Sport']"
YouTube,Watched Kendall at the Victoria's Secret Fashion Show 2016,https://www.youtube.com/watch?v=NGCM1qt-abw,Kendall Jenner Brasil,https://www.youtube.com/channel/UCwtj-Ldtc65-LhdA0o5uKhg,2024-06-23 17:31:39.091000+00:00,YouTube,YouTube watch history,NGCM1qt-abw,66.0,['Entertainment']
YouTube,"Watched Kevin Durant, Draymond Green get heated at end of regulation vs. Clippers | NBA on ESPN",https://www.youtube.com/watch?v=mLe6rfB6u28,NBA on ESPN,https://www.youtube.com/channel/UCVSSpcmZD2PwPBqb8yKQKBA,2024-06-23 17:29:06.471000+00:00,YouTube,YouTube watch history,mLe6rfB6u28,131.0,"['Basketball', 'Sport', 'Television program']"
YouTube,Watched The Steelers Mt. Rushmore can’t be limited to 4,https://www.youtube.com/watch?v=Yyz5q5bxANo,Games With Names,https://www.youtube.com/channel/UCFof_j6hnC2WaZWwwW41_gA,2024-06-23 17:27:11.870000+00:00,YouTube,YouTube watch history,Yyz5q5bxANo,61.0,"['American football', 'Association football', 'Sport', 'Television program']"
YouTube,Watched Sir Charles Signs Off: Hilarious Chuck on TNT 😂,https://www.youtube.com/watch?v=85bxTWWvq1o,On The Blok,https://www.youtube.com/channel/UCKdmZa-fOn6QaMzL_6ktAtw,2024-06-23 17:26:53.659000+00:00,YouTube,YouTube watch history,85bxTWWvq1o,16.0,"['Entertainment', 'Television program']"
YouTube,"Watched ""im with the suicide squad""",https://www.youtube.com/watch?v=m6PU0gwm2Y4,Dazedwoozy,https://www.youtube.com/channel/UCRto7rpLauuMZro6OhSvLbw,2024-06-23 17:26:45.992000+00:00,YouTube,YouTube watch history,m6PU0gwm2Y4,14.0,['Entertainment']
YouTube,Watched Can men compete with women in tennis??,https://www.youtube.com/watch?v=EBtGPZ_fICs,PodCut Chronicles,https://www.youtube.com/channel/UCBJyK09Qyj6vIbAoho6L4aw,2024-06-23 17:26:14.069000+00:00,YouTube,YouTube watch history,EBtGPZ_fICs,30.0,"['Sport', 'Tennis']"
YouTube,Watched Police seek suspect in suspicious pickup truck fire near Ancaster trail,https://www.youtube.com/watch?v=zPJinul5kVs,CHCH News,https://www.youtube.com/channel/UCjkETDTi-OBxrN4z5lvaL5A,2024-06-23 17:26:07.056000+00:00,YouTube,YouTube watch history,zPJinul5kVs,6.0,[]
YouTube,"Watched Shaq, 5th best Center in NBA History 🤔 #nbaedits #nbahiglights #shorts",https://www.youtube.com/watch?v=PzPsUYWywUg,ALL BALL BABY!,https://www.youtube.com/channel/UC5RZfYSTOlHWgy-3X2GG1XQ,2024-06-23 17:26:05.772000+00:00,YouTube,YouTube watch history,PzPsUYWywUg,59.0,"['Basketball', 'Sport']"
YouTube,Watched (CASE EXPUNGED & SEALED) Service Dog vs Hawaiian Airlines,https://www.youtube.com/watch?v=aKkmygHPiFo,United States Productions,https://www.youtube.com/channel/UCltRGB167pUU-VSKgATHwzg,2024-06-23 17:25:27.295000+00:00,YouTube,YouTube watch history,aKkmygHPiFo,19.0,[]
YouTube,Watched 190 IQ MOVE?!?! 😂🤣 | First Date ft. Luis J Gomez,https://www.youtube.com/watch?v=qaDJBl7b3nM,Comedy Clips Central,https://www.youtube.com/channel/UCiOAIrsZmYgOd0GA2QKI7wQ,2024-06-23 17:25:25.451000+00:00,YouTube,YouTube watch history,qaDJBl7b3nM,17.0,['Entertainment']
YouTube,Watched CAN WE HIT 10M SUBS BY THE END OF THE YEAR!? #dance #couple #shorts,https://www.youtube.com/watch?v=uMltc4VHsf4,Jasmin and James,https://www.youtube.com/channel/UC5OVPGQqCUm0CCyVzELGITQ,2024-06-23 17:25:10.213000+00:00,YouTube,YouTube watch history,uMltc4VHsf4,14.0,"['Hobby', 'Lifestyle (sociology)', 'Pop music']"
YouTube,Watched What was Micah doing with his hands?! 😅,https://www.youtube.com/watch?v=RmEdNWDCMos,CBS Sports Golazo,https://www.youtube.com/channel/UCET00YnetHT7tOpu12v8jxg,2024-06-23 17:24:46.034000+00:00,YouTube,YouTube watch history,RmEdNWDCMos,18.0,"['Association football', 'Entertainment', 'Television program']"
YouTube,Watched Voice Actor Pranks Microsoft Scammer 😆 #irlrosie,https://www.youtube.com/watch?v=VCVi1mZr0AE,IRLrosie,https://www.youtube.com/channel/UC_0osV_nf2b0sIbm4Wiw4RQ,2024-06-23 17:24:04.052000+00:00,YouTube,YouTube watch history,VCVi1mZr0AE,43.0,['Entertainment']
YouTube,Watched he was scared!,https://www.youtube.com/watch?v=EgLbG2fsozU,richard groff,https://www.youtube.com/channel/UCxAcN1fo3aDn2jdu3w79nPQ,2024-06-23 17:23:27.454000+00:00,YouTube,YouTube watch history,EgLbG2fsozU,35.0,['Entertainment']
YouTube,Watched Cheryl Thirsting Over Michael B Jordan Is a Mood 👀 #Shorts,https://www.youtube.com/watch?v=EF_xtiKmZqE,The Graham Norton Show,https://www.youtube.com/channel/UC4PziMH5MvvsmqM0VCZTy-g,2024-06-23 17:22:47.775000+00:00,YouTube,YouTube watch history,EF_xtiKmZqE,23.0,"['Entertainment', 'Film', 'Humour', 'Television program']"
YouTube,Watched HAD TO SWITCH IT UP FOR U GUYS! 💙 - #dance #trend #viral #funny #shorts,https://www.youtube.com/watch?v=MM2FCAxLc3o,JJC Fam,https://www.youtube.com/channel/UCoJ5osZ535ar2kzHwQMnLsA,2024-06-23 17:22:16.793000+00:00,YouTube,YouTube watch history,MM2FCAxLc3o,15.0,"['Entertainment', 'Performing arts', 'Pop music']"
YouTube,Watched 7000 IQ Move?!! 🧠🤣| First Date ft. Kim Congdon,https://www.youtube.com/watch?v=D06m6guMtSU,Comedy Clips Central,https://www.youtube.com/channel/UCiOAIrsZmYgOd0GA2QKI7wQ,2024-06-23 17:21:55.514000+00:00,YouTube,YouTube watch history,D06m6guMtSU,21.0,['Entertainment']
